"Census_FIP_Code","Year","NativeAmerican_AlaskaNative","Asian","Black_AfricanAmerican","Hispanic","White","TotalNumberChildren","county_name","metro_name","COI_Level_Metro","COI_Scores_Metro","Education_Level_Metro","Education_Score_Metro","HealthEnviro_Level_Metro","HealthEnviro_Score_Metro","SocialEconomic_Level_Metro","SocialEconomic_Score_Metro"
51085320300,2013,11.9926075854259,0.0116929437068779,57.9667106921679,13.9967387055949,931.510320180159,1041.46208813024,"Hanover County, Virginia","Richmond, VA","Moderate",58,"High",78,"Very Low",13,"Moderate",55
51085320300,2014,11.9924813357432,0.010008210543054,61.9643596855066,12.9958270495108,811.57161644453,925.519240284825,"Hanover County, Virginia","Richmond, VA","Moderate",57,"High",70,"Very Low",12,"Moderate",59
51085320300,2015,8.5799259444378e-05,14.008076360697,83.9522300581125,9.00403549725128,734.647266497247,871.598126824492,"Hanover County, Virginia","Richmond, VA","Moderate",60,"High",70,"Low",25,"Moderate",57
51085320300,2016,9.20937743086205e-05,7.02248933323911,80.953799638625,17.00227279685,643.734284730758,748.718214530455,"Hanover County, Virginia","Richmond, VA","High",62,"High",66,"Moderate",48,"Moderate",59
51085320300,2017,0.000100438521115811,41.0118535468657,70.9612322015299,0.0143863185464079,564.808935644783,676.80503131079,"Hanover County, Virginia","Richmond, VA","High",68,"High",79,"Moderate",50,"High",68
51085320300,2018,9.68487386960667e-05,48.0136535465856,53.9721575799301,0.0136365388394984,583.824664953203,685.837073457788,"Hanover County, Virginia","Richmond, VA","High",69,"High",79,"Moderate",42,"High",69
51085320300,2019,0,49.0181164119338,59.9708130205755,0.0179682610850189,630.819435484728,739.841261573662,"Hanover County, Virginia","Richmond, VA","High",69,"High",77,"Moderate",53,"High",69
51085320400,2012,0.000537763820074184,10.9896763235345,63.9379461921656,35.9634045099758,768.220776873305,969.020274347224,"Hanover County, Virginia","Richmond, VA","Moderate",57,"Very High",83,"Very Low",6,"Moderate",55
51085320400,2013,0.000128513328041997,19.9804792856689,67.9328355761098,45.9535929961207,765.229090797574,1002.99097152616,"Hanover County, Virginia","Richmond, VA","Moderate",57,"High",80,"Very Low",8,"Moderate",55
51085320400,2014,4.94392112737709e-05,10.9892094628966,70.929398579714,37.9619131719038,794.199263820498,1027.96479430145,"Hanover County, Virginia","Richmond, VA","Moderate",60,"High",80,"Very Low",12,"Moderate",55
51085320400,2015,5.60808336379245e-05,32.9667077235917,75.9240455584332,8.99127055808468,837.148950448272,1056.92715596435,"Hanover County, Virginia","Richmond, VA","Moderate",60,"High",79,"Low",24,"Moderate",54
51085320400,2016,0,28.9706974411863,80.9207647604731,13.986031637986,783.197386669403,1072.90396775519,"Hanover County, Virginia","Richmond, VA","High",62,"High",78,"Low",30,"Moderate",56
51085320400,2017,0,23.975521083951,63.9388132138016,16.9831641549997,799.173649234215,1033.93625710062,"Hanover County, Virginia","Richmond, VA","High",64,"High",79,"Moderate",44,"Moderate",60
51085320400,2018,0,21.9773812475759,121.879919145895,35.9636200650094,783.183564089934,1061.90120346778,"Hanover County, Virginia","Richmond, VA","High",67,"High",79,"Moderate",46,"High",66
51085320400,2019,0,17.9814247039319,165.834530447724,111.882216484459,761.201084540264,1064.89139158826,"Hanover County, Virginia","Richmond, VA","High",62,"High",69,"Low",37,"Moderate",59
51085320500,2012,0,0,0,7.99193320964821,615.378857142913,646.347598330299,"Hanover County, Virginia","Richmond, VA","High",61,"High",74,"Very Low",12,"High",63
51085320500,2013,0,0,0,11.9887606833531,590.446463655143,619.419301973245,"Hanover County, Virginia","Richmond, VA","Moderate",57,"High",67,"Very Low",18,"Moderate",59
51085320500,2014,0,0,0,9.99153588237062,573.514159648074,602.489613706949,"Hanover County, Virginia","Richmond, VA","Moderate",56,"High",63,"Very Low",17,"Moderate",57
51085320500,2015,0,0,0,6.99482830241643,602.554495193873,625.537502473241,"Hanover County, Virginia","Richmond, VA","Moderate",55,"High",63,"Very Low",19,"Moderate",55
51085320500,2016,0,0,0,11.9924191582477,627.603269281628,654.586212387685,"Hanover County, Virginia","Richmond, VA","High",61,"High",72,"Low",32,"Moderate",56
51085320500,2017,0,0,0,19.9894964678211,589.690145800724,609.679642268544,"Hanover County, Virginia","Richmond, VA","High",62,"High",72,"Low",39,"Moderate",57
51085320500,2018,0,19.9916174080994,25.9891026305292,45.9807200386287,570.760677001239,649.727565763231,"Hanover County, Virginia","Richmond, VA","High",64,"High",79,"Low",35,"High",61
51085320500,2019,0,17.9943553426932,25.9918466061124,34.989024277459,559.824388439343,625.803691362551,"Hanover County, Virginia","Richmond, VA","High",64,"High",77,"Moderate",43,"High",64
51085320601,2012,0.00156468932377796,0,200.002522662379,20,126.015774622979,372.022129177579,"Hanover County, Virginia","Richmond, VA","Low",34,"High",80,"Very Low",3,"Low",27
51085320601,2013,0.000277793125474209,0,242.000363267933,22,163.005502440755,470.007115777752,"Hanover County, Virginia","Richmond, VA","Low",34,"High",79,"Very Low",6,"Low",26
51085320601,2014,0,15,261,41,196,522,"Hanover County, Virginia","Richmond, VA","Low",30,"High",77,"Very Low",6,"Low",22
51085320601,2015,0,3,224,107,236,572,"Hanover County, Virginia","Richmond, VA","Low",35,"High",79,"Very Low",15,"Low",22
51085320601,2016,0,2,166,127,229,525.000000000001,"Hanover County, Virginia","Richmond, VA","Low",37,"High",78,"Low",25,"Low",23
51085320601,2017,0,2,168,116,277,564,"Hanover County, Virginia","Richmond, VA","Moderate",43,"High",78,"Low",35,"Low",26
51085320601,2018,13,4,169,137,324,650,"Hanover County, Virginia","Richmond, VA","Moderate",45,"High",78,"Low",34,"Low",27
51085320601,2019,13,0,114,93,336,562,"Hanover County, Virginia","Richmond, VA","Moderate",45,"High",78,"Low",39,"Low",27
51085320602,2012,48.9984353106762,0,78.9977992359463,0.00806679035178887,494.607595916839,693.63298302234,"Hanover County, Virginia","Richmond, VA","Low",29,"High",65,"Very Low",5,"Low",26
51085320602,2013,25.9997222068745,0,34.0001880321736,0.0112393166468669,515.550775504635,666.577088716349,"Hanover County, Virginia","Richmond, VA","Low",33,"High",63,"Very Low",7,"Low",27
51085320602,2014,31,0,90.0004485302433,112.008464117629,411.489831510871,770.51482598224,"Hanover County, Virginia","Richmond, VA","Low",28,"High",63,"Very Low",7,"Low",24
51085320602,2015,30,0,122.000840155574,130.005171697584,308.45091914205,753.468752018257,"Hanover County, Virginia","Richmond, VA","Low",29,"High",63,"Very Low",12,"Low",23
51085320602,2016,27,0,89.0010035482484,224.007676417776,316.404790963034,775.422946981249,"Hanover County, Virginia","Richmond, VA","Low",34,"High",67,"Very Low",14,"Low",26
51085320602,2017,0,0,164.00108109094,248.010625919833,270.319686007449,743.331576599702,"Hanover County, Virginia","Richmond, VA","Low",35,"High",68,"Very Low",11,"Low",28
51085320602,2018,0,0.00838259190058159,60.0120013413487,308.019505773801,307.25083943267,720.285631718765,"Hanover County, Virginia","Richmond, VA","Low",35,"High",68,"Very Low",7,"Low",31
51085320602,2019,0,0.00564465730683551,227.011125725623,285.011606217152,349.187500887598,749.21237123824,"Hanover County, Virginia","Richmond, VA","Moderate",41,"High",68,"Very Low",10,"Low",37
51085320701,2012,0,43.9976371179394,1.99989259626997,6.9996240869449,435.976585986854,537.971108396623,"Hanover County, Virginia","Richmond, VA","High",64,"Very High",94,"Very Low",6,"High",64
51085320701,2013,0,35.9993884727883,12.9997791707291,10.9998131444631,402.993154292602,504.991421632169,"Hanover County, Virginia","Richmond, VA","High",63,"Very High",86,"Very Low",13,"High",61
51085320701,2014,0,0,15,14,476,568,"Hanover County, Virginia","Richmond, VA","High",64,"Very High",86,"Very Low",13,"High",63
51085320701,2015,0,0,15,13,452.000000000001,553,"Hanover County, Virginia","Richmond, VA","High",64,"Very High",84,"Very Low",19,"High",65
51085320701,2016,0,0,37,21,487,650,"Hanover County, Virginia","Richmond, VA","High",66,"Very High",81,"Moderate",46,"High",61
51085320701,2017,0,0,75,11,575,735,"Hanover County, Virginia","Richmond, VA","High",69,"Very High",82,"High",69,"High",65
51085320701,2018,0,0,120,22,561,760,"Hanover County, Virginia","Richmond, VA","High",76,"Very High",81,"Moderate",60,"High",71
51085320701,2019,0,0,178,0,629,868,"Hanover County, Virginia","Richmond, VA","High",70,"High",80,"Moderate",53,"High",69
51085320702,2012,0,0,126.99262034993,0.999941892519134,479.972108409185,666.961242310263,"Hanover County, Virginia","Richmond, VA","High",68,"Very High",87,"Very Low",19,"High",68
51085320702,2013,0,0,97.9944359503059,0.999943223982713,517.970590023045,685.961051652141,"Hanover County, Virginia","Richmond, VA","High",69,"Very High",86,"Moderate",44,"High",65
51085320702,2014,0,0,141.990246224142,0.999931311437618,519.964281947561,694.952261449144,"Hanover County, Virginia","Richmond, VA","High",67,"Very High",84,"Low",35,"High",64
51085320702,2015,0,9.99905803235325,77.9926526523554,8.99915222911792,465.956104307661,580.945271679724,"Hanover County, Virginia","Richmond, VA","High",63,"High",75,"Moderate",49,"Moderate",59
51085320702,2016,0,9.99879868183661,41.9949544637137,13.9983181545713,528.936450269156,610.926599460216,"Hanover County, Virginia","Richmond, VA","High",68,"Very High",84,"Moderate",55,"High",63
51085320702,2017,0,8.99868145930199,51.9923817648559,7.99882796382399,553.918836494811,638.906383610441,"Hanover County, Virginia","Richmond, VA","High",71,"Very High",87,"High",76,"High",63
51085320702,2018,0,7.99861339156765,83.9854406114603,18.9967068049732,524.909003821627,665.884564848007,"Hanover County, Virginia","Richmond, VA","High",73,"Very High",91,"High",67,"High",65
51085320702,2019,0,0,67.9863586581494,12.9973920964109,561.887258321764,671.865191445241,"Hanover County, Virginia","Richmond, VA","High",76,"Very High",94,"High",63,"High",64
51085320801,2012,0,0,87.9996781016746,0,608.99777231727,740.997289469782,"Hanover County, Virginia","Richmond, VA","High",62,"High",79,"Very Low",6,"High",67
51085320801,2013,0,0,110.999448699893,0,551.997258399469,705.996493532653,"Hanover County, Virginia","Richmond, VA","High",62,"High",80,"Very Low",11,"High",63
51085320801,2014,0,0,58.9995514697567,0,524.996008841056,583.995560310812,"Hanover County, Virginia","Richmond, VA","High",63,"High",80,"Very Low",8,"High",68
51085320801,2015,0,0,71.9991598444257,0,463.994585664077,535.993745508503,"Hanover County, Virginia","Richmond, VA","High",66,"Very High",81,"Very Low",17,"High",67
51085320801,2016,0,0,62.9989964517516,5.99990442397635,505.991939755338,574.990840631066,"Hanover County, Virginia","Richmond, VA","High",76,"Very High",82,"Moderate",50,"High",73
51085320801,2017,0,0,52.9989189090599,5.99987761234641,481.990168191828,549.988781131754,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",87,"High",70,"High",76
51085320801,2018,0,0,43.998896028122,8.99977418757041,458.988483566091,525.986802518004,"Hanover County, Virginia","Richmond, VA","Very High",83,"Very High",88,"Moderate",55,"High",79
51085320801,2019,0,0,98.9970276682648,20.9993695053895,395.98811067306,534.983937399209,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",83,"High",68,"High",76
51085320803,2012,0,0,155,51,1390,1596,"Hanover County, Virginia","Richmond, VA","Very High",87,"Very High",96,"Very Low",7,"Very High",94
51085320803,2013,0,10,148,76,1537,1794,"Hanover County, Virginia","Richmond, VA","Very High",88,"Very High",98,"Very Low",16,"Very High",92
51085320803,2014,0,15,134,44,1617,1830,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",94,"Very Low",13,"Very High",91
51085320803,2015,0,11,72,56,1702,1882,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",94,"Low",23,"Very High",89
51085320803,2016,0,10,95,72,1775,1974,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",94,"Low",39,"Very High",85
51085320803,2017,0,15,31,64,1799,1965,"Hanover County, Virginia","Richmond, VA","Very High",87,"Very High",94,"Moderate",55,"Very High",87
51085320803,2018,0,7.99999999999999,15,29,1931,2058,"Hanover County, Virginia","Richmond, VA","Very High",86,"Very High",92,"Moderate",56,"Very High",86
51085320803,2019,0,12,37,25,1997,2140,"Hanover County, Virginia","Richmond, VA","Very High",90,"Very High",94,"High",63,"Very High",87
51085320804,2012,0,0,30,17,1573,1706,"Hanover County, Virginia","Richmond, VA","High",78,"Very High",87,"Very Low",8,"Very High",87
51085320804,2013,0,64,61,8.00000000000001,1542,1801,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",88,"Low",26,"Very High",84
51085320804,2014,26,89,85,26,1345,1589,"Hanover County, Virginia","Richmond, VA","Very High",84,"Very High",94,"Low",25,"Very High",84
51085320804,2015,20,72,80,41,1398,1647,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",88,"Low",39,"High",79
51085320804,2016,22,55,73,58,1385,1586,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",86,"Moderate",48,"Very High",81
51085320804,2017,20,62,95,63,1358,1589,"Hanover County, Virginia","Richmond, VA","Very High",85,"Very High",88,"Moderate",55,"Very High",82
51085320804,2018,28,12,112,91,1381,1615,"Hanover County, Virginia","Richmond, VA","Very High",83,"Very High",86,"Moderate",53,"Very High",81
51085320804,2019,0,10,90,48,1452,1617,"Hanover County, Virginia","Richmond, VA","Very High",84,"Very High",89,"Moderate",52,"Very High",82
51085320805,2012,0,0.0291651675748585,94.9514381032874,0.0297154537555162,750.544130266547,880.440286646875,"Hanover County, Virginia","Richmond, VA","High",64,"High",76,"Very Low",11,"High",72
51085320805,2013,0,12.9730307181699,33.1750058394558,26.9447176835636,727.624164157644,825.637498658799,"Hanover County, Virginia","Richmond, VA","High",72,"Very High",86,"Very Low",17,"High",76
51085320805,2014,0,14.9669141985732,10.2026056997398,25.9417312205161,778.46084772701,852.485184633453,"Hanover County, Virginia","Richmond, VA","High",72,"Very High",86,"Very Low",16,"High",76
51085320805,2015,0,9.98368108958766,24.1751944511037,28.9194474124003,711.665404732287,794.664587927982,"Hanover County, Virginia","Richmond, VA","High",76,"Very High",88,"Low",26,"High",78
51085320805,2016,0,13.9641100537877,19.1891332910945,30.9141034453846,669.775292271403,761.732222836364,"Hanover County, Virginia","Richmond, VA","High",77,"Very High",85,"Low",38,"High",77
51085320805,2017,0,10.9766755593999,16.1511532280747,43.849131012493,678.696002841923,779.585054653188,"Hanover County, Virginia","Richmond, VA","Very High",84,"Very High",88,"Moderate",56,"Very High",81
51085320805,2018,0,0.0132735044658998,7.15561403930218,8.9687773176955,807.219612166402,857.269543076277,"Hanover County, Virginia","Richmond, VA","Very High",82,"Very High",81,"Moderate",57,"High",79
51085320805,2019,0,5.00647053068982,6.10187938288451,9.96489449432364,773.303510192289,808.37141405632,"Hanover County, Virginia","Richmond, VA","High",79,"High",80,"Moderate",52,"High",78
51085320901,2012,0,76.4592211914731,87.3819670759692,0,1045.37103259266,1260.61337796362,"Hanover County, Virginia","Richmond, VA","High",64,"High",78,"Very Low",10,"High",69
51085320901,2013,0,50.2055198092711,116.711533063111,26.7328092490924,1012.5866527766,1224.49306755599,"Hanover County, Virginia","Richmond, VA","High",67,"High",79,"Very Low",16,"High",71
51085320901,2014,0,42.3998795609226,139.124604809277,32.4624077888314,975.19722990122,1215.02154866769,"Hanover County, Virginia","Richmond, VA","High",66,"High",79,"Very Low",14,"High",69
51085320901,2015,0,27.6289696797314,101.081596389261,16.8469327315435,1045.18370666496,1210.95752474335,"Hanover County, Virginia","Richmond, VA","High",69,"Very High",81,"Low",25,"High",70
51085320901,2016,0,16.4381611124506,85.6154224606802,21.9175481499341,1182.17775333707,1324.64181631164,"Hanover County, Virginia","Richmond, VA","High",69,"Very High",81,"Low",39,"High",69
51085320901,2017,0,49.3912029890022,115.47802388978,21.5651731360432,1115.12814635733,1301.56254637216,"Hanover County, Virginia","Richmond, VA","High",72,"High",80,"Moderate",52,"High",71
51085320901,2018,0,63.5465705401121,92.4955637861632,0,1127.59859058399,1301.2925500603,"Hanover County, Virginia","Richmond, VA","High",69,"High",80,"Low",40,"High",69
51085320901,2019,0,39.3911646120461,66.6068783440052,0,1150.93820966469,1309.21907110582,"Hanover County, Virginia","Richmond, VA","High",73,"Very High",82,"Moderate",44,"High",72
51085320902,2012,0,42.6930323281144,50.0055527165544,0.155126466388952,581.815690503861,703.276862890808,"Hanover County, Virginia","Richmond, VA","High",63,"High",74,"Very Low",11,"High",69
51085320902,2013,0,26.8743839313664,63.712720709127,14.43681144843,540.578756565741,655.361539965775,"Hanover County, Virginia","Richmond, VA","High",67,"High",76,"Very Low",17,"High",71
51085320902,2014,0,21.6803437854363,72.0134833944527,16.6722046400206,497.037993060294,620.514928486251,"Hanover County, Virginia","Richmond, VA","High",65,"High",76,"Very Low",16,"High",69
51085320902,2015,0,13.4508476373334,50.1051998617333,8.23026776268944,506.085827002617,587.599557764229,"Hanover County, Virginia","Richmond, VA","High",68,"High",79,"Low",29,"High",70
51085320902,2016,0,7.61330056492881,40.5129739306743,10.1678030215667,544.058197234614,610.790308808477,"Hanover County, Virginia","Richmond, VA","High",69,"High",79,"Moderate",43,"High",69
